#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
15400	30.79999999999381	-128822.17406866442	27047.829791889544	-101774.34427677488	301.32120520500484	498212.2417360769	0.89890247600529
15500	30.999999999993697	-128829.76904898058	26889.790592349138	-101939.97845663145	299.5605995504459	498212.2417360769	0.89890247600529
15600	31.199999999993587	-129157.5862207232	27204.030963225778	-101953.55525749743	303.0613346558187	498212.2417360769	0.89890247600529
15700	31.399999999993476	-129027.97148211507	27028.095446921954	-101999.87603519311	301.1013584869754	498212.2417360769	0.89890247600529
15800	31.599999999993365	-129020.70651016528	26875.665294742	-102145.04121542328	299.40323935808993	498212.2417360769	0.89890247600529
15900	31.799999999993254	-128930.98327459735	26777.24887970794	-102153.73439488941	298.30684999827105	498212.2417360769	0.89890247600529
16000	31.999999999993143	-128932.98785479921	26799.564616188163	-102133.42323861104	298.5554542176482	498212.2417360769	0.89890247600529
16100	32.19999999999339	-128981.73729090614	26943.529838035218	-102038.20745287092	300.15927139959337	498212.2417360769	0.89890247600529
16200	32.39999999999363	-129307.7096809571	27096.572460991123	-102211.13721996597	301.86421364270956	498212.2417360769	0.89890247600529
16300	32.59999999999388	-129326.48240306915	27129.621730594936	-102196.86067247421	302.2323927470883	498212.2417360769	0.89890247600529
16400	32.79999999999412	-129255.93667710555	26936.638219460205	-102319.29845764536	300.0824966331587	498212.2417360769	0.89890247600529
16500	32.999999999994365	-129301.94467429863	27009.397706345626	-102292.54696795302	300.8930598630777	498212.2417360769	0.89890247600529
16600	33.19999999999461	-129044.60635969667	26855.701971537364	-102188.9043881593	299.1808417515462	498212.2417360769	0.89890247600529
16700	33.399999999994854	-129127.65339926611	27006.23387215902	-102121.4195271071	300.85781376986023	498212.2417360769	0.89890247600529
16800	33.5999999999951	-129229.48223319699	26958.684580098394	-102270.7976530986	300.328099922184	498212.2417360769	0.89890247600529
16900	33.79999999999534	-129147.20627014729	27027.86163699103	-102119.34463315624	301.0987537718941	498212.2417360769	0.89890247600529
17000	33.99999999999559	-129088.02426992267	26937.85691302549	-102150.16735689719	300.0960732571131	498212.2417360769	0.89890247600529
17100	34.19999999999583	-129110.92137086463	26907.522978728855	-102203.39839213577	299.7581438294586	498212.2417360769	0.89890247600529
17200	34.399999999996076	-128984.43586237798	26834.891489795278	-102149.54437258272	298.949006536386	498212.2417360769	0.89890247600529
17300	34.59999999999632	-129302.3117958311	26994.01122543447	-102308.30057039663	300.72164969791163	498212.2417360769	0.89890247600529
17400	34.799999999996565	-129257.61362209574	26889.476537289196	-102368.13708480656	299.5571008797617	498212.2417360769	0.89890247600529
17500	34.99999999999681	-129401.45246204543	26917.97269643351	-102483.47976561192	299.8745569227472	498212.2417360769	0.89890247600529
17600	35.199999999997054	-129237.54506175956	26724.08047789839	-102513.46458386118	297.7145375267958	498212.2417360769	0.89890247600529
17700	35.3999999999973	-129111.22575984547	26726.467101934944	-102384.75865791053	297.74112525810733	498212.2417360769	0.89890247600529
17800	35.59999999999754	-129060.92199185764	26780.720779638737	-102280.2012122189	298.3455280393394	498212.2417360769	0.89890247600529
17900	35.79999999999779	-129177.44950038956	26958.145795540633	-102219.30370484892	300.3220976952571	498212.2417360769	0.89890247600529
18000	35.99999999999803	-129081.21178511062	26871.456079510885	-102209.75570559973	299.35634739610384	498212.2417360769	0.89890247600529
18100	36.199999999998276	-128989.56578118498	26838.900445996234	-102150.66533518874	298.9936675507217	498212.2417360769	0.89890247600529
18200	36.39999999999852	-128953.32135917005	26762.314515351634	-102191.00684381842	298.1404765516235	498212.2417360769	0.89890247600529
18300	36.599999999998765	-129350.40711360615	27016.525789130457	-102333.8813244757	300.972468914083	498212.2417360769	0.89890247600529
18400	36.79999999999901	-129376.83647497275	26937.505403484844	-102439.3310714879	300.0921573319079	498212.2417360769	0.89890247600529
18500	36.999999999999254	-129166.69642365567	26825.8050027413	-102340.89142091435	298.84778025497076	498212.2417360769	0.89890247600529
18600	37.1999999999995	-129187.67099717267	26870.429191424162	-102317.2418057485	299.34490754461547	498212.2417360769	0.89890247600529
18700	37.39999999999974	-129333.47928299855	26996.321962309154	-102337.1573206894	300.7473920227247	498212.2417360769	0.89890247600529
18800	37.59999999999999	-129289.12506033551	26965.767443738074	-102323.35761659744	300.40700521790023	498212.2417360769	0.89890247600529
18900	37.80000000000023	-129216.33783670566	26895.435374226086	-102320.90246247959	299.6234841697062	498212.2417360769	0.89890247600529
19000	38.000000000000476	-129083.8202958875	26956.972025835927	-102126.84827005157	300.3090215370301	498212.2417360769	0.89890247600529
19100	38.20000000000072	-129101.73151376453	26861.972382122683	-102239.75913164185	299.2506960684817	498212.2417360769	0.89890247600529
19200	38.400000000000965	-129215.1677799558	27000.970551142895	-102214.1972288129	300.79917874279283	498212.2417360769	0.89890247600529
19300	38.60000000000121	-129199.61181260059	26981.504061534386	-102218.1077510662	300.58231601646406	498212.2417360769	0.89890247600529
19400	38.800000000001454	-128991.28259486088	26766.788445325088	-102224.49414953579	298.1903175178665	498212.2417360769	0.89890247600529
19500	39.0000000000017	-129093.9088540259	26951.069182735064	-102142.83967129083	300.2432620357699	498212.2417360769	0.89890247600529
19600	39.20000000000194	-129136.76390307765	26850.655866691464	-102286.10803638618	299.12462657992415	498212.2417360769	0.89890247600529
19700	39.40000000000219	-129209.66053018681	26927.05091231343	-102282.60961787339	299.97569106072035	498212.2417360769	0.89890247600529
19800	39.60000000000243	-129433.94154346419	27092.578734236242	-102341.36280922795	301.81972228912224	498212.2417360769	0.89890247600529
19900	39.800000000002676	-129397.65543932146	27054.872266683586	-102342.78317263788	301.39966055646534	498212.2417360769	0.89890247600529
20000	40.00000000000292	-129466.36534449019	27037.13460992376	-102429.23073456643	301.2020575637851	498212.2417360769	0.89890247600529
20100	40.200000000003165	-129247.51820789155	26783.38555318751	-102464.13265470404	298.37521444240735	498212.2417360769	0.89890247600529
20200	40.40000000000341	-129199.85365197468	26857.5107139101	-102342.3429380646	299.20099170205435	498212.2417360769	0.89890247600529
