#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
1830	3.6599999999998185	-133412.88964930855	26085.84385476823	-107327.04579454033	290.4629172543488	498512.1789188743	0.8987418439044983
1840	3.6799999999998163	-133118.77810717464	25826.828481152275	-107291.94962602235	287.5788104011038	498512.1789188743	0.8987418439044983
1850	3.699999999999814	-133223.6218420928	25965.229038039135	-107258.39280405366	289.1198849289894	498512.1789188743	0.8987418439044983
1860	3.719999999999812	-133097.1049228299	25918.922580437873	-107178.18234239204	288.6042677675335	498512.1789188743	0.8987418439044983
1870	3.7399999999998097	-133095.0287509755	25971.661316028418	-107123.36743494708	289.19150761598235	498512.1789188743	0.8987418439044983
1880	3.7599999999998075	-133039.30241915956	25963.767413640508	-107075.53500551906	289.10360990683097	498512.1789188743	0.8987418439044983
1890	3.7799999999998053	-133130.6318147445	26071.64264535111	-107058.9891693934	290.3047883956926	498512.1789188743	0.8987418439044983
1900	3.799999999999803	-133082.80438148734	26053.263310986516	-107029.54107050083	290.10013658889443	498512.1789188743	0.8987418439044983
1910	3.819999999999801	-133063.1457026566	26069.5725431927	-106993.5731594639	290.28173804258563	498512.1789188743	0.8987418439044983
1920	3.8399999999997987	-132945.95267950214	26006.489717584092	-106939.46296191806	289.579317923193	498512.1789188743	0.8987418439044983
1930	3.8599999999997965	-133116.5672597765	26243.808430341956	-106872.75882943452	292.22183491480246	498512.1789188743	0.8987418439044983
1940	3.8799999999997943	-132867.63387574823	26041.92665697386	-106825.70721877438	289.973904230273	498512.1789188743	0.8987418439044983
1950	3.899999999999792	-132980.86332568902	26151.917244774842	-106828.94608091419	291.1986369696493	498512.1789188743	0.8987418439044983
1960	3.91999999999979	-132843.9300676204	26061.19127545155	-106782.73879216882	290.18841357541726	498512.1789188743	0.8987418439044983
1970	3.9399999999997877	-132731.16761931326	25990.870047486736	-106740.29757182651	289.40539466549484	498512.1789188743	0.8987418439044983
1980	3.9599999999997855	-132765.17851974384	26139.085253606365	-106626.09326613747	291.05575420113587	498512.1789188743	0.8987418439044983
1990	3.9799999999997833	-132891.86300826515	26266.676457229565	-106625.18655103557	292.47646780452635	498512.1789188743	0.8987418439044983
2000	3.999999999999781	-132694.9262661481	26137.00020080417	-106557.92606534394	291.0325373743034	498512.1789188743	0.8987418439044983
2010	4.019999999999779	-132831.65777456333	26291.119268506925	-106540.5385060564	292.74863574009504	498512.1789188743	0.8987418439044983
2020	4.039999999999777	-132497.6174206811	26031.08737702129	-106466.5300436598	289.85321007548583	498512.1789188743	0.8987418439044983
2030	4.059999999999775	-132653.917266628	26241.03748437796	-106412.87978225003	292.1909807452867	498512.1789188743	0.8987418439044983
2040	4.079999999999773	-132593.0335657461	26191.960807192787	-106401.0727585533	291.644517502475	498512.1789188743	0.8987418439044983
2050	4.0999999999997705	-132419.55432964352	26104.2063520742	-106315.34797756931	290.6673815824059	498512.1789188743	0.8987418439044983
2060	4.119999999999768	-132609.72195559097	26334.948310359636	-106274.77364523131	293.23666715774357	498512.1789188743	0.8987418439044983
2070	4.139999999999766	-132474.09783754084	26244.414475305242	-106229.68336223559	292.22858315683766	498512.1789188743	0.8987418439044983
2080	4.159999999999764	-132334.02061369034	26152.956294220076	-106181.06431947029	291.2102066675557	498512.1789188743	0.8987418439044983
2090	4.179999999999762	-132271.37178618513	26081.201476214308	-106190.17030997081	290.41122489487293	498512.1789188743	0.8987418439044983
2100	4.1999999999997595	-132438.48794753238	26280.16090717054	-106158.32704036185	292.62661562758444	498512.1789188743	0.8987418439044983
2110	4.219999999999757	-132315.7559601972	26229.413329277726	-106086.34263091946	292.0615470946129	498512.1789188743	0.8987418439044983
2120	4.239999999999755	-132335.24220421218	26216.019243272385	-106119.22296093979	291.91240546374485	498512.1789188743	0.8987418439044983
2130	4.259999999999753	-132148.7195282447	26082.85473810231	-106065.86479014237	290.42963377877356	498512.1789188743	0.8987418439044983
2140	4.279999999999751	-132202.70581952235	26228.025333380625	-105974.68048614172	292.046091917481	498512.1789188743	0.8987418439044983
2150	4.2999999999997485	-132331.780848434	26389.565121551495	-105942.2157268825	293.8448191653321	498512.1789188743	0.8987418439044983
