#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
18200	36.39999999999852	-129203.46227405618	26922.143881675805	-102281.31839238037	299.9147410989895	498369.26911243435	0.8986527612503645
18300	36.599999999998765	-129088.3765925342	26845.158010025563	-102243.21858250863	299.05711260306657	498369.26911243435	0.8986527612503645
18400	36.79999999999901	-129166.4116101674	27026.105758608082	-102140.3058515593	301.0728843561293	498369.26911243435	0.8986527612503645
18500	36.999999999999254	-129232.90048409622	26917.351052616636	-102315.54943147958	299.86134861684803	498369.26911243435	0.8986527612503645
18600	37.1999999999995	-129232.42796518609	26768.407172063064	-102464.02079312303	298.202102400394	498369.26911243435	0.8986527612503645
18700	37.39999999999974	-129273.09081608622	26942.78137422475	-102330.30944186146	300.1446443437665	498369.26911243435	0.8986527612503645
18800	37.59999999999999	-129384.33203076628	26809.052810081932	-102575.27922068434	298.6548979153726	498369.26911243435	0.8986527612503645
18900	37.80000000000023	-129560.00464124916	26986.94229461195	-102573.06234663722	300.6366003730794	498369.26911243435	0.8986527612503645
19000	38.000000000000476	-129468.97678462726	27011.572671528855	-102457.40411309841	300.9109846549802	498369.26911243435	0.8986527612503645
19100	38.20000000000072	-129375.56416671509	26874.79817825927	-102500.76598845582	299.3873063432461	498369.26911243435	0.8986527612503645
19200	38.400000000000965	-129312.06282627204	26832.193623379782	-102479.86920289227	298.9126883446767	498369.26911243435	0.8986527612503645
19300	38.60000000000121	-129308.82365691847	27059.93552350661	-102248.88813341186	301.4497505234589	498369.26911243435	0.8986527612503645
19400	38.800000000001454	-129434.37045245187	26963.8506864637	-102470.51976598818	300.3793580929036	498369.26911243435	0.8986527612503645
19500	39.0000000000017	-129488.0371065857	27197.406716729383	-102290.63038985632	302.9811901259356	498369.26911243435	0.8986527612503645
19600	39.20000000000194	-129431.94460770582	27003.410421779718	-102428.53418592611	300.8200565687528	498369.26911243435	0.8986527612503645
19700	39.40000000000219	-129462.78134442466	26912.492607866414	-102550.28873655826	299.80722517089174	498369.26911243435	0.8986527612503645
19800	39.60000000000243	-129504.45400654443	27051.407448389713	-102453.04655815472	301.3547471146665	498369.26911243435	0.8986527612503645
19900	39.800000000002676	-129331.07419929802	26789.762089962234	-102541.31210933578	298.4399978184212	498369.26911243435	0.8986527612503645
20000	40.00000000000292	-129512.29226570304	26929.37581799907	-102582.91644770396	299.99530542252813	498369.26911243435	0.8986527612503645
20100	40.200000000003165	-129549.29306925338	26830.490138321427	-102718.80293093197	298.89371139089144	498369.26911243435	0.8986527612503645
20200	40.40000000000341	-129567.96883037656	26766.03065563296	-102801.9381747436	298.1756278256727	498369.26911243435	0.8986527612503645
20300	40.600000000003654	-129400.59428147184	26639.09923727491	-102761.49504419694	296.76160212097784	498369.26911243435	0.8986527612503645
20400	40.8000000000039	-129545.14439688771	26924.128863155864	-102621.01553373184	299.9368539444336	498369.26911243435	0.8986527612503645
20500	41.00000000000414	-129763.01545691925	26971.378863005637	-102791.6365939136	300.4632225551265	498369.26911243435	0.8986527612503645
20600	41.20000000000439	-129454.07378270116	26742.93980375763	-102711.13397894354	297.9183939704351	498369.26911243435	0.8986527612503645
20700	41.40000000000463	-129538.15160306965	26774.33652252347	-102763.81508054618	298.2681558178348	498369.26911243435	0.8986527612503645
20800	41.600000000004876	-129783.65924467395	26921.574261776233	-102862.08498289772	299.90839548975964	498369.26911243435	0.8986527612503645
20900	41.80000000000512	-129556.40951450991	26810.156440521718	-102746.25307398819	298.6671924428468	498369.26911243435	0.8986527612503645
21000	42.000000000005365	-129556.0944924554	26927.067908885798	-102629.0265835696	299.96959513856154	498369.26911243435	0.8986527612503645
21100	42.20000000000561	-129452.9059430731	26885.88732924363	-102567.01861382947	299.5108403330019	498369.26911243435	0.8986527612503645
21200	42.40000000000585	-129474.4131891769	26922.6447062499	-102551.76848292701	299.92032032303405	498369.26911243435	0.8986527612503645
21300	42.6000000000061	-129593.39785250225	26942.51288171924	-102650.88497078301	300.14165331672825	498369.26911243435	0.8986527612503645
