#"Step"	"Time (ps)"	"Potential Energy (kilocalorie/mole)"	"Kinetic Energy (kilocalorie/mole)"	"Total Energy (kilocalorie/mole)"	"Temperature (K)"	"Box Volume (angstrom**3)"	"Density (gram/(item*milliliter))"
19400	38.800000000001454	-131151.79703832613	26988.338952463622	-104163.45808586251	300.58193422959556	498411.9554592178	0.8987791000250346
19500	39.0000000000017	-131326.51023144278	27098.92439404481	-104227.58583739796	301.81357675441546	498411.9554592178	0.8987791000250346
19600	39.20000000000194	-131169.48346280033	27003.915372615196	-104165.56809018512	300.75541621030504	498411.9554592178	0.8987791000250346
19700	39.40000000000219	-130997.3993327812	26945.241493238496	-104052.1578395427	300.101937380694	498411.9554592178	0.8987791000250346
19800	39.60000000000243	-131126.5819331636	27068.273108484776	-104058.30882467884	301.47219884610894	498411.9554592178	0.8987791000250346
19900	39.800000000002676	-131056.43374960721	26861.636284779972	-104194.79746482724	299.1707865116318	498411.9554592178	0.8987791000250346
20000	40.00000000000292	-131031.69665591695	26846.191666545983	-104185.50498937098	298.9987724714055	498411.9554592178	0.8987791000250346
20100	40.200000000003165	-131103.03986815404	26899.100914899038	-104203.93895325501	299.588047870555	498411.9554592178	0.8987791000250346
20200	40.40000000000341	-130945.8338452095	26716.960287130914	-104228.87355807859	297.55946129126363	498411.9554592178	0.8987791000250346
20300	40.600000000003654	-131035.28174195903	26919.65253939484	-104115.62920256417	299.816941062292	498411.9554592178	0.8987791000250346
20400	40.8000000000039	-130981.62495419612	26907.874685866525	-104073.75026832959	299.68576552011245	498411.9554592178	0.8987791000250346
20500	41.00000000000414	-130950.91271710243	26869.887884007487	-104081.02483309494	299.262688486802	498411.9554592178	0.8987791000250346
20600	41.20000000000439	-130927.13164635673	26831.216818382403	-104095.91482797432	298.8319904833131	498411.9554592178	0.8987791000250346
20700	41.40000000000463	-131083.44139779077	26847.17292771277	-104236.268470078	299.00970124253206	498411.9554592178	0.8987791000250346
20800	41.600000000004876	-131224.51453354603	27078.319893344786	-104146.19464020124	301.58409465530747	498411.9554592178	0.8987791000250346
20900	41.80000000000512	-131131.89981079267	27009.422838601837	-104122.47697219084	300.8167554717499	498411.9554592178	0.8987791000250346
21000	42.000000000005365	-131027.63355840262	26956.684878840457	-104070.94867956216	300.22938779490556	498411.9554592178	0.8987791000250346
21100	42.20000000000561	-130928.44617790548	27019.317073704402	-103909.12910420109	300.92695226192996	498411.9554592178	0.8987791000250346
21200	42.40000000000585	-131216.5078413854	27086.067961134122	-104130.43988025127	301.6703885619745	498411.9554592178	0.8987791000250346
21300	42.6000000000061	-131069.39981079267	26957.13810414043	-104112.26170665224	300.2344355800822	498411.9554592178	0.8987791000250346
21400	42.80000000000634	-131128.85248765693	27023.95154462201	-104104.90094303491	300.9785685631406	498411.9554592178	0.8987791000250346
21500	43.00000000000659	-131134.7081281923	26901.117519207575	-104233.59060898471	299.61050774941987	498411.9554592178	0.8987791000250346
21600	43.20000000000683	-131161.2975163376	26967.635889251163	-104193.66162708645	300.3513543930284	498411.9554592178	0.8987791000250346
21700	43.400000000007076	-131190.03795610816	26963.413838985605	-104226.62411712256	300.3043314162727	498411.9554592178	0.8987791000250346
21800	43.60000000000732	-131335.89120658618	26952.34018250334	-104383.55102408283	300.1809988506674	498411.9554592178	0.8987791000250346
21900	43.800000000007564	-131232.04321423435	27002.55378903602	-104229.48942519834	300.7402516080461	498411.9554592178	0.8987791000250346
22000	44.00000000000781	-131242.49971519038	27151.32611035155	-104091.17360483883	302.397199528391	498411.9554592178	0.8987791000250346
22100	44.20000000000805	-131121.8615698749	26884.47662545593	-104237.38494441897	299.42517022123815	498411.9554592178	0.8987791000250346
22200	44.4000000000083	-131183.46529836438	26901.07459782276	-104282.39070054161	299.61002971359517	498411.9554592178	0.8987791000250346
22300	44.60000000000854	-131143.49158899536	27028.691827965995	-104114.79976102935	301.0313633475414	498411.9554592178	0.8987791000250346
22400	44.80000000000879	-130927.96816643322	26909.67596540841	-104018.2922010248	299.70582722490064	498411.9554592178	0.8987791000250346
22500	45.00000000000903	-130831.17084329746	26933.117942061643	-103898.05290123582	299.96691163980313	498411.9554592178	0.8987791000250346
22600	45.200000000009275	-131019.02935190166	27137.195262736455	-103881.8340891652	302.2398175748025	498411.9554592178	0.8987791000250346
22700	45.40000000000952	-131030.68088153837	27093.53771932282	-103937.14316221557	301.7535828025886	498411.9554592178	0.8987791000250346
22800	45.600000000009764	-131044.18470563015	27046.203691058927	-103997.98101457123	301.2264012744664	498411.9554592178	0.8987791000250346
22900	45.80000000001001	-131114.7511492248	26890.32874486469	-104224.4224043601	299.49034805134943	498411.9554592178	0.8987791000250346
23000	46.00000000001025	-131199.71768842175	27022.364654124904	-104177.35303429683	300.96089461085063	498411.9554592178	0.8987791000250346
23100	46.2000000000105	-131203.661283068	26969.71737620204	-104233.94390686597	300.37453690066144	498411.9554592178	0.8987791000250346
23200	46.40000000001074	-131269.32810907182	27066.551730408435	-104202.7763786634	301.4530270418479	498411.9554592178	0.8987791000250346
23300	46.600000000010986	-131263.53221997048	26989.968403340128	-104273.56381663035	300.6000821970216	498411.9554592178	0.8987791000250346
23400	46.80000000001123	-131321.8496195881	26911.106303554378	-104410.74331603371	299.72175757938726	498411.9554592178	0.8987791000250346
23500	47.000000000011475	-131088.16176107948	26737.800306554225	-104350.36145452525	297.79156647412333	498411.9554592178	0.8987791000250346
23600	47.20000000001172	-131160.10248765693	26862.62077781726	-104297.48170983966	299.1817512776334	498411.9554592178	0.8987791000250346
23700	47.400000000011964	-131230.13116834525	26787.379971645012	-104442.75119670025	298.3437587249207	498411.9554592178	0.8987791000250346
23800	47.60000000001221	-131553.6254322076	27012.82439585013	-104540.80103635746	300.854640228529	498411.9554592178	0.8987791000250346
23900	47.80000000001245	-131612.8391033357	27113.096585597774	-104499.74251773792	301.97141917505365	498411.9554592178	0.8987791000250346
24000	48.0000000000127	-131444.81807083092	26899.21646250421	-104545.6016083267	299.5893347790498	498411.9554592178	0.8987791000250346
24100	48.20000000001294	-131487.71960046762	26956.150930850872	-104531.56866961675	300.2234409628397	498411.9554592178	0.8987791000250346
24200	48.400000000013186	-131429.64120658618	27086.277976571182	-104343.36323001499	301.6727276035287	498411.9554592178	0.8987791000250346
24300	48.60000000001343	-131348.91701920566	27012.68353622988	-104336.23348297579	300.8530714081142	498411.9554592178	0.8987791000250346
24400	48.800000000013675	-131291.61539396667	27033.094759761225	-104258.52063420544	301.08040088770355	498411.9554592178	0.8987791000250346
24500	49.00000000001392	-131320.53508803932	27002.263233331072	-104318.27185470826	300.7370155513199	498411.9554592178	0.8987791000250346
24600	49.200000000014164	-131213.10200964546	26944.840105736726	-104268.26190390871	300.0974669376679	498411.9554592178	0.8987791000250346
24700	49.40000000001441	-131362.95860620376	27051.369375684055	-104311.5892305197	301.28393395474643	498411.9554592178	0.8987791000250346
24800	49.60000000001465	-131276.67753545806	26828.757656393158	-104447.91987906491	298.80460162960804	498411.9554592178	0.8987791000250346
24900	49.8000000000149	-131162.31329071618	26646.913941823535	-104515.39934889266	296.77932191346446	498411.9554592178	0.8987791000250346
25000	50.00000000001514	-131148.092449416	26679.43069979716	-104468.66174961883	297.1414764730246	498411.9554592178	0.8987791000250346
25100	50.200000000015386	-131339.71529836438	26935.962518054304	-104403.75278031007	299.9985930321053	498411.9554592178	0.8987791000250346
25200	50.40000000001563	-131114.99015496092	26966.344316762777	-104148.64583819815	300.336969537501	498411.9554592178	0.8987791000250346
25300	50.600000000015875	-131210.11443794373	27025.04976798181	-104185.06466996191	300.9907999976978	498411.9554592178	0.8987791000250346
25400	50.80000000001612	-130972.36348192078	26903.53352661485	-104068.82995530593	299.6374159700729	498411.9554592178	0.8987791000250346
25500	51.000000000016364	-131052.72916069707	26964.87113908883	-104087.85802160825	300.3205620588681	498411.9554592178	0.8987791000250346
25600	51.20000000001661	-131343.59914157662	27068.303596271555	-104275.29554530505	301.47253840305376	498411.9554592178	0.8987791000250346
25700	51.40000000001685	-131424.20382608904	27067.680838902266	-104356.52298718678	301.4656024587948	498411.9554592178	0.8987791000250346
25800	51.6000000000171	-131380.2267706397	27030.2188695346	-104350.00790110511	301.04837073392224	498411.9554592178	0.8987791000250346
25900	51.80000000001734	-131296.27600582136	26977.60276952834	-104318.67323629302	300.462360266981	498411.9554592178	0.8987791000250346
26000	52.000000000017586	-131216.20908421522	26897.68741233021	-104318.52167188503	299.5723050218778	498411.9554592178	0.8987791000250346
26100	52.20000000001783	-131344.79417025732	26876.79476077053	-104467.99940948677	299.3396136499466	498411.9554592178	0.8987791000250346
26200	52.400000000018075	-131538.14981079267	27123.057278073044	-104415.09253271963	302.082356132521	498411.9554592178	0.8987791000250346
26300	52.60000000001832	-131367.5594666244	26951.300612182124	-104416.2588544423	300.169420662826	498411.9554592178	0.8987791000250346
26400	52.800000000018564	-131325.13594845997	27054.948892192813	-104270.18705626717	301.32380072823344	498411.9554592178	0.8987791000250346
